Timestamp,Operation,ResponseTime(ms),Success
1783180849421,REGISTER_PATIENT,7865,true
1783180849520,REGISTER_PATIENT,17714,true
1783180849593,REGISTER_PATIENT,7901,true
1783180849743,REGISTER_PATIENT,7840,false
1783180849753,REGISTER_PATIENT,8964,true
1783180849808,REGISTER_PATIENT,8512,true
1783180849825,REGISTER_PATIENT,8715,true
1783180849850,REGISTER_PATIENT,8518,true
1783180849928,REGISTER_PATIENT,7981,false
1783180849965,REGISTER_PATIENT,8760,false
1783180850100,REGISTER_PATIENT,8054,true
1783180850116,REGISTER_PATIENT,8249,true
1783180850122,REGISTER_PATIENT,8531,true
1783180850197,REGISTER_PATIENT,7896,false
1783180850243,REGISTER_PATIENT,8832,true
1783180850388,REGISTER_PATIENT,7925,false
1783180850451,REGISTER_PATIENT,8474,false
1783180850517,REGISTER_PATIENT,8733,true
1783180850693,REGISTER_PATIENT,304,false
1783180850736,REGISTER_PATIENT,8610,true
1783180850823,REGISTER_PATIENT,8803,true
1783180850932,REGISTER_PATIENT,1123,true
1783180850989,REGISTER_PATIENT,18565,false
1783180851002,REGISTER_PATIENT,8357,false
1783180851013,REGISTER_PATIENT,8473,false
1783180851042,REGISTER_PATIENT,8348,true
1783180851065,REGISTER_PATIENT,8724,false
1783180851085,REGISTER_PATIENT,8644,false
1783180851208,REGISTER_PATIENT,217,false
1783180851235,REGISTER_PATIENT,8836,false
1783180851351,REGISTER_PATIENT,8474,false
1783180851359,REGISTER_PATIENT,8771,false
1783180851444,REGISTER_PATIENT,8217,true
1783180851476,REGISTER_PATIENT,8791,false
1783180851517,REGISTER_PATIENT,8090,false
1783180851577,REGISTER_PATIENT,8257,false
1783180851673,REGISTER_PATIENT,8612,false
1783180851683,REGISTER_PATIENT,8603,false
1783180851685,REGISTER_PATIENT,8743,true
1783180851710,REGISTER_PATIENT,8591,false
1783180851895,REGISTER_PATIENT,8565,false
1783180851906,REGISTER_PATIENT,8671,false
1783180851927,REGISTER_PATIENT,8489,false
1783180852054,REGISTER_PATIENT,8285,false
1783180852081,REGISTER_PATIENT,8533,false
1783180852122,REGISTER_PATIENT,8402,true
1783180852146,REGISTER_PATIENT,8508,false
1783180852179,REGISTER_PATIENT,17327,false
1783180852188,REGISTER_PATIENT,8757,false
1783180852293,REGISTER_PATIENT,7976,false
1783180852346,REGISTER_PATIENT,8492,false
1783180852377,REGISTER_PATIENT,7976,false
1783180852387,REGISTER_PATIENT,8621,false
1783180852391,REGISTER_PATIENT,705,false
1783180852602,REGISTER_PATIENT,8598,false
1783180852636,REGISTER_PATIENT,8060,false
1783180852682,REGISTER_PATIENT,8796,false
1783180852750,REGISTER_PATIENT,8847,false
1783180852771,REGISTER_PATIENT,7917,false
1783180852787,REGISTER_PATIENT,25789,true
1783180852941,REGISTER_PATIENT,8339,false
1783180853059,REGISTER_PATIENT,8530,true
1783180853083,REGISTER_PATIENT,8000,false
1783180853087,REGISTER_PATIENT,8100,false
1783180853150,REGISTER_PATIENT,8812,true
1783180853184,REGISTER_PATIENT,8654,false
1783180853231,REGISTER_PATIENT,17152,true
1783180853299,REGISTER_PATIENT,920,false
1783180853300,REGISTER_PATIENT,8254,true
1783180853339,REGISTER_PATIENT,697,false
1783180853343,REGISTER_PATIENT,7882,false
1783180853421,REGISTER_PATIENT,8264,true
1783180853450,REGISTER_PATIENT,8102,false
1783180853512,REGISTER_PATIENT,8079,true
1783180853580,REGISTER_PATIENT,8619,false
1783180853604,REGISTER_PATIENT,7831,false
1783180853715,REGISTER_PATIENT,8005,true
1783180853733,REGISTER_PATIENT,8158,true
1783180853835,REGISTER_PATIENT,8457,true
1783180853839,REGISTER_PATIENT,16953,true
1783180853844,REGISTER_PATIENT,8567,true
1783180853966,REGISTER_PATIENT,8174,true
1783180853991,REGISTER_PATIENT,8280,true
1783180854015,REGISTER_PATIENT,8187,true
1783180854112,REGISTER_PATIENT,8133,true
1783180854149,REGISTER_PATIENT,16015,true
1783180854270,REGISTER_PATIENT,16052,true
1783180854306,REGISTER_PATIENT,8641,true
1783180854313,REGISTER_PATIENT,7991,true
1783180854359,REGISTER_PATIENT,8231,true
1783180854395,REGISTER_PATIENT,8336,false
1783180854427,REGISTER_PATIENT,25230,true
1783180854474,REGISTER_PATIENT,8364,true
1783180854535,REGISTER_PATIENT,8269,true
1783180854583,REGISTER_PATIENT,276,true
1783180854690,REGISTER_PATIENT,7928,true
1783180854709,REGISTER_PATIENT,8252,true
1783180854791,REGISTER_PATIENT,8593,true
1783180854822,REGISTER_PATIENT,7992,true
1783180854831,REGISTER_PATIENT,16519,true
1783180854869,REGISTER_PATIENT,8340,true
1783180854958,REGISTER_PATIENT,7844,true
1783180854967,REGISTER_PATIENT,8011,true
1783180854997,REGISTER_PATIENT,8628,true
1783180855015,REGISTER_PATIENT,8191,true
1783180855146,REGISTER_PATIENT,7924,true
1783180855223,REGISTER_PATIENT,225,true
1783180855263,REGISTER_PATIENT,15725,true
1783180855307,REGISTER_PATIENT,7948,true
1783180855364,REGISTER_PATIENT,8267,true
1783180855426,REGISTER_PATIENT,8703,true
1783180855453,REGISTER_PATIENT,8579,true
1783180855503,REGISTER_PATIENT,8102,true
1783180855555,REGISTER_PATIENT,8575,true
1783180855567,REGISTER_PATIENT,8415,true
1783180855648,REGISTER_PATIENT,8510,true
1783180855673,REGISTER_PATIENT,8091,true
1783180855718,REGISTER_PATIENT,7994,true
1783180855844,REGISTER_PATIENT,8155,true
1783180855867,REGISTER_PATIENT,8388,true
1783180855885,REGISTER_PATIENT,8388,true
1783180855963,REGISTER_PATIENT,8313,true
1783180856019,REGISTER_PATIENT,8560,true
1783180856043,REGISTER_PATIENT,8270,true
1783180856082,REGISTER_PATIENT,7744,true
1783180856148,REGISTER_PATIENT,8337,true
1783180856217,REGISTER_PATIENT,8263,true
1783180856237,REGISTER_PATIENT,8371,true
1783180856404,REGISTER_PATIENT,15299,true
1783180856458,REGISTER_PATIENT,15919,true
1783180856474,REGISTER_PATIENT,7711,true
1783180856553,REGISTER_PATIENT,8535,true
1783180856584,REGISTER_PATIENT,8243,true
1783180856651,REGISTER_PATIENT,8050,true
1783180856683,REGISTER_PATIENT,8167,true
1783180856755,REGISTER_PATIENT,8215,true
1783180856812,REGISTER_PATIENT,8278,true
1783180856838,REGISTER_PATIENT,8050,true
1783180856850,REGISTER_PATIENT,8079,true
1783180857025,REGISTER_PATIENT,8095,true
1783180857083,REGISTER_PATIENT,8055,true
1783180857086,REGISTER_PATIENT,7779,false
1783180857104,REGISTER_PATIENT,8343,true
1783180857124,REGISTER_PATIENT,8059,true
1783180857174,REGISTER_PATIENT,8040,true
1783180857175,REGISTER_PATIENT,7851,true
1783180857211,REGISTER_PATIENT,8185,true
1783180857300,REGISTER_PATIENT,8122,true
1783180857383,REGISTER_PATIENT,15296,false
1783180857404,REGISTER_PATIENT,7983,true
1783180857512,REGISTER_PATIENT,7581,false
1783180857654,REGISTER_PATIENT,841,true
1783180857659,REGISTER_PATIENT,8065,true
1783180857733,REGISTER_PATIENT,8212,true
1783180857896,REGISTER_PATIENT,8143,true
1783180857897,REGISTER_PATIENT,8153,false
1783180857901,REGISTER_PATIENT,8075,true
1783180857921,REGISTER_PATIENT,7798,true
1783180857938,REGISTER_PATIENT,7736,false
1783180857972,REGISTER_PATIENT,8121,true
1783180858038,REGISTER_PATIENT,15546,false
1783180858052,REGISTER_PATIENT,8075,false
1783180858148,REGISTER_PATIENT,8803,true
1783180858167,REGISTER_PATIENT,7430,true
1783180858209,REGISTER_PATIENT,8108,true
1783180858361,REGISTER_PATIENT,7537,true
1783180858410,REGISTER_PATIENT,7892,true
1783180858417,REGISTER_PATIENT,8300,true
1783180858454,REGISTER_PATIENT,7450,false
1783180858633,REGISTER_PATIENT,215,true
1783180858635,REGISTER_PATIENT,8392,true
1783180858644,REGISTER_PATIENT,7629,false
1783180858646,REGISTER_PATIENT,7556,false
1783180858652,REGISTER_PATIENT,7953,false
1783180858723,REGISTER_PATIENT,8271,false
1783180858743,REGISTER_PATIENT,7391,false
1783180858776,REGISTER_PATIENT,7534,false
1783180858875,REGISTER_PATIENT,15927,false
1783180858929,REGISTER_PATIENT,7861,false
1783180858981,REGISTER_PATIENT,7463,false
1783180859031,REGISTER_PATIENT,7354,false
1783180859073,REGISTER_PATIENT,7495,false
1783180859127,REGISTER_PATIENT,8084,true
1783180859127,REGISTER_PATIENT,8195,true
1783180859214,REGISTER_PATIENT,7312,false
1783180859284,REGISTER_PATIENT,15489,true
1783180859388,REGISTER_PATIENT,8028,false
1783180859408,REGISTER_PATIENT,7723,true
1783180859473,REGISTER_PATIENT,7414,false
1783180859474,REGISTER_PATIENT,7996,false
1783180859494,REGISTER_PATIENT,7784,false
1783180859564,REGISTER_PATIENT,7658,false
1783180859570,REGISTER_PATIENT,8125,true
1783180859596,REGISTER_PATIENT,523,false
1783180859648,REGISTER_PATIENT,7451,false
1783180859786,REGISTER_PATIENT,7606,false
1783180859818,REGISTER_PATIENT,7695,true
1783180859825,REGISTER_PATIENT,606,false
1783180859881,REGISTER_PATIENT,7493,false
1783180859917,REGISTER_PATIENT,442,false
1783180859935,REGISTER_PATIENT,7789,false
1783180859952,REGISTER_PATIENT,15256,true
1783180859978,REGISTER_PATIENT,7375,false
1783180860099,REGISTER_PATIENT,626,false
1783180860102,REGISTER_PATIENT,7351,false
1783180860127,REGISTER_PATIENT,7735,false
1783180860280,REGISTER_PATIENT,7129,true
1783180860303,REGISTER_PATIENT,7359,false
1783180860366,REGISTER_PATIENT,7578,true
1783180860409,REGISTER_PATIENT,7720,false
1783180860421,REGISTER_PATIENT,15443,true
1783180860442,REGISTER_PATIENT,7382,true
1783180860508,REGISTER_PATIENT,7424,false
1783180860527,REGISTER_PATIENT,7438,false
1783180860603,REGISTER_PATIENT,7303,true
1783180860609,REGISTER_PATIENT,7377,true
1783180860715,REGISTER_PATIENT,7264,false
1783180860718,REGISTER_PATIENT,7941,false
1783180860732,REGISTER_PATIENT,7546,false
1783180860791,REGISTER_PATIENT,7210,false
1783180860909,REGISTER_PATIENT,7174,true
1783180860935,REGISTER_PATIENT,7592,false
1783180860968,REGISTER_PATIENT,7123,true
1783180861086,REGISTER_PATIENT,7119,true
1783180861129,REGISTER_PATIENT,7289,true
1783180861160,REGISTER_PATIENT,7860,false
1783180861218,REGISTER_PATIENT,7614,false
1783180861240,REGISTER_PATIENT,7224,true
1783180861272,REGISTER_PATIENT,7280,true
1783180861286,REGISTER_PATIENT,7773,true
1783180861289,REGISTER_PATIENT,7867,true
1783180861356,REGISTER_PATIENT,7244,true
1783180861503,REGISTER_PATIENT,8162,false
1783180861529,REGISTER_PATIENT,7694,true
1783180861583,REGISTER_PATIENT,7269,true
1783180861587,REGISTER_PATIENT,7871,true
1783180861750,REGISTER_PATIENT,7322,true
1783223517187,REGISTER_DOCTOR,1528,true
1783223517198,REGISTER_DOCTOR,1529,true
1783223517207,REGISTER_DOCTOR,1567,true
1783223517209,REGISTER_DOCTOR,1544,true
1783223517211,REGISTER_DOCTOR,1572,true
1783223517216,REGISTER_DOCTOR,1549,true
1783223517227,REGISTER_DOCTOR,1571,true
1783223517243,REGISTER_DOCTOR,1578,true
1783223517248,REGISTER_DOCTOR,1609,true
1783223517253,REGISTER_DOCTOR,1598,true
1783223517259,REGISTER_DOCTOR,1620,true
1783223517260,REGISTER_DOCTOR,1600,true
1783223517277,REGISTER_DOCTOR,1623,true
1783223517279,REGISTER_DOCTOR,1628,true
1783223517336,REGISTER_DOCTOR,1678,true
1783223517421,REGISTER_DOCTOR,1782,true
1783223517472,REGISTER_DOCTOR,1832,true
1783223517479,REGISTER_DOCTOR,1840,true
1783223517545,REGISTER_DOCTOR,1886,true
1783223517547,REGISTER_DOCTOR,1885,true
1783223517677,REGISTER_DOCTOR,467,true
1783223517917,REGISTER_DOCTOR,662,true
1783223518040,REGISTER_DOCTOR,792,true
1783223518207,REGISTER_DOCTOR,963,true
1783223518214,REGISTER_DOCTOR,1012,true
1783223518236,REGISTER_DOCTOR,1037,true
1783223518253,REGISTER_DOCTOR,1036,true
1783223518300,REGISTER_DOCTOR,1039,true
1783223518369,REGISTER_DOCTOR,822,true
1783223518396,REGISTER_DOCTOR,1059,true
1783223518397,REGISTER_DOCTOR,1169,true
1783223518508,REGISTER_DOCTOR,1291,true
1783223518566,REGISTER_DOCTOR,649,true
1783223518584,REGISTER_DOCTOR,1325,true
1783223518656,REGISTER_DOCTOR,1183,true
1783223518771,REGISTER_DOCTOR,1089,true
1783223518786,REGISTER_DOCTOR,571,true
1783223518867,REGISTER_DOCTOR,1320,true
1783223518910,REGISTER_DOCTOR,869,true
1783223518976,REGISTER_DOCTOR,1493,true
1783223519127,REGISTER_DOCTOR,827,true
1783223519139,REGISTER_DOCTOR,896,true
1783223519154,REGISTER_DOCTOR,944,true
1783223519168,REGISTER_DOCTOR,771,true
1783223519242,REGISTER_DOCTOR,872,true
1783223519299,REGISTER_DOCTOR,732,true
1783223519313,REGISTER_DOCTOR,915,true
1783223519315,REGISTER_DOCTOR,2036,true
1783223519413,REGISTER_DOCTOR,2135,true
1783223519500,REGISTER_DOCTOR,2078,true
1783223519537,REGISTER_DOCTOR,627,true
1783223519594,REGISTER_DOCTOR,2386,true
1783223519778,REGISTER_DOCTOR,1118,true
1783223519778,REGISTER_DOCTOR,984,true
1783223519779,REGISTER_DOCTOR,989,true
1783223519901,REGISTER_DOCTOR,1312,true
1783223519926,REGISTER_DOCTOR,1666,true
1783223519929,REGISTER_DOCTOR,686,true
1783223519946,REGISTER_DOCTOR,633,true
1783223520034,REGISTER_DOCTOR,1055,true
1783223520135,REGISTER_DOCTOR,1626,true
1783223520200,REGISTER_DOCTOR,1046,true
1783223520210,REGISTER_DOCTOR,1077,true
1783223520215,REGISTER_DOCTOR,915,true
1783223520224,REGISTER_DOCTOR,724,true
1783223520249,REGISTER_DOCTOR,1378,true
1783223520291,REGISTER_DOCTOR,753,true
1783223520482,REGISTER_DOCTOR,705,true
1783223520534,REGISTER_DOCTOR,1119,true
1783223520546,REGISTER_DOCTOR,599,true
1783223520621,REGISTER_DOCTOR,1476,true
1783223520725,REGISTER_DOCTOR,947,true
1783223520737,REGISTER_DOCTOR,534,true
1783223520822,REGISTER_DOCTOR,1648,true
1783223520834,REGISTER_DOCTOR,905,true
1783223520868,REGISTER_DOCTOR,1552,true
1783223520987,REGISTER_DOCTOR,695,true
1783223520992,REGISTER_DOCTOR,742,true
1783223521055,REGISTER_DOCTOR,829,true
1783223521119,REGISTER_DOCTOR,1188,true
1783223521182,REGISTER_DOCTOR,1404,true
1783223521272,REGISTER_DOCTOR,780,true
1783223521277,REGISTER_DOCTOR,1061,true
1783223521369,REGISTER_DOCTOR,1589,true
1783223521408,REGISTER_DOCTOR,1198,true
1783223521543,REGISTER_DOCTOR,994,true
1783223521626,REGISTER_DOCTOR,900,true
1783223521628,REGISTER_DOCTOR,1725,true
1783223521696,REGISTER_DOCTOR,1162,true
1783223521700,REGISTER_DOCTOR,1665,true
1783223521701,REGISTER_DOCTOR,1557,true
1783223521712,REGISTER_DOCTOR,876,true
1783223521770,REGISTER_DOCTOR,354,true
1783223521815,REGISTER_DOCTOR,271,true
1783223521847,REGISTER_DOCTOR,1224,true
1783223521981,REGISTER_DOCTOR,1238,true
1783223522003,REGISTER_DOCTOR,1179,true
1783223522071,REGISTER_DOCTOR,301,true
1783223522089,REGISTER_DOCTOR,719,true
1783223522122,REGISTER_DOCTOR,847,true
1783223522175,REGISTER_DOCTOR,474,true
1783223522252,REGISTER_DOCTOR,1264,true
1783223522486,REGISTER_DOCTOR,1209,true
1783223522534,REGISTER_DOCTOR,1414,true
1783223522563,REGISTER_DOCTOR,862,true
1783223522648,REGISTER_DOCTOR,951,true
1783223522660,REGISTER_DOCTOR,1789,true
1783223522674,REGISTER_DOCTOR,959,true
1783223522697,REGISTER_DOCTOR,693,true
1783223522746,REGISTER_DOCTOR,1559,true
1783223522777,REGISTER_DOCTOR,1722,true
1783223522875,REGISTER_DOCTOR,893,true
1783223522999,REGISTER_DOCTOR,1370,true
1783223523047,REGISTER_DOCTOR,924,true
1783223523084,REGISTER_DOCTOR,1455,true
1783223523129,REGISTER_DOCTOR,1056,true
1783223523203,REGISTER_DOCTOR,1027,true
1783223523297,REGISTER_DOCTOR,1043,true
1783223523300,REGISTER_DOCTOR,736,true
1783223523350,REGISTER_DOCTOR,1502,true
1783223523403,REGISTER_DOCTOR,1587,true
1783223523406,REGISTER_DOCTOR,708,true
1783223523439,REGISTER_DOCTOR,778,true
1783223523498,REGISTER_DOCTOR,2506,true
1783223523508,REGISTER_DOCTOR,761,true
1783223523587,REGISTER_DOCTOR,939,true
1783223523633,REGISTER_DOCTOR,755,true
1783223523681,REGISTER_DOCTOR,1589,true
1783223523714,REGISTER_DOCTOR,628,true
1783223523748,REGISTER_DOCTOR,543,true
1783223523813,REGISTER_DOCTOR,684,true
1783223523920,REGISTER_DOCTOR,872,true
1783223523978,REGISTER_DOCTOR,1303,true
1783223524001,REGISTER_DOCTOR,1220,true
1783223524034,REGISTER_DOCTOR,1496,true
1783223524062,REGISTER_DOCTOR,1575,true
1783223524145,REGISTER_DOCTOR,397,true
1783223524166,REGISTER_DOCTOR,814,true
1783223524189,REGISTER_DOCTOR,1188,true
1783223524285,REGISTER_DOCTOR,778,true
1783223524299,REGISTER_DOCTOR,711,true
1783223524303,REGISTER_DOCTOR,1003,true
1783223524433,REGISTER_DOCTOR,619,true
1783223524512,REGISTER_DOCTOR,1107,true
1783223524588,REGISTER_DOCTOR,1146,true
1783223524627,REGISTER_DOCTOR,1329,true
1783223524667,REGISTER_DOCTOR,1158,true
1783223524685,REGISTER_DOCTOR,971,true
1783223524745,REGISTER_DOCTOR,1338,true
1783223524757,REGISTER_DOCTOR,721,true
1783223524792,REGISTER_DOCTOR,790,true
1783223524800,REGISTER_DOCTOR,1117,true
1783223524887,REGISTER_DOCTOR,741,true
1783223524902,REGISTER_DOCTOR,981,true
1783223524974,REGISTER_DOCTOR,807,true
1783223525050,REGISTER_DOCTOR,1411,true
1783223525183,REGISTER_DOCTOR,749,true
1783223525203,REGISTER_DOCTOR,691,true
1783223525217,REGISTER_DOCTOR,1155,true
1783223525263,REGISTER_DOCTOR,961,true
1783223525322,REGISTER_DOCTOR,689,true
1783223525369,REGISTER_DOCTOR,318,true
1783223525401,REGISTER_DOCTOR,715,true
1783223525494,REGISTER_DOCTOR,1304,true
1783223525575,REGISTER_DOCTOR,774,true
1783223525581,REGISTER_DOCTOR,1603,true
1783223525629,REGISTER_DOCTOR,1343,true
1783223525692,REGISTER_DOCTOR,1388,true
1783223525719,REGISTER_DOCTOR,349,true
1783223525830,REGISTER_DOCTOR,927,true
1783223525849,REGISTER_DOCTOR,874,true
1783223525884,REGISTER_DOCTOR,1216,true
1783223525920,REGISTER_DOCTOR,1331,true
1783223525968,REGISTER_DOCTOR,763,true
1783223526011,REGISTER_DOCTOR,1123,true
1783223526064,REGISTER_DOCTOR,880,true
1783223526076,REGISTER_DOCTOR,1284,true
1783223526086,REGISTER_DOCTOR,1340,true
1783223526110,REGISTER_DOCTOR,787,true
1783223526193,REGISTER_DOCTOR,614,true
1783223526253,REGISTER_DOCTOR,555,true
1783223526365,REGISTER_DOCTOR,1608,true
1783223526397,REGISTER_DOCTOR,512,true
1783223526540,REGISTER_DOCTOR,1322,true
1783223526564,REGISTER_DOCTOR,934,true
1783223526631,REGISTER_DOCTOR,1230,true
1783223526646,REGISTER_DOCTOR,1379,true
1783223526685,REGISTER_DOCTOR,1190,true
1783223526693,REGISTER_DOCTOR,837,true
1783223526801,REGISTER_DOCTOR,880,true
1783223526834,REGISTER_DOCTOR,866,true
1783223526872,REGISTER_DOCTOR,1042,true
1783223526882,REGISTER_DOCTOR,1162,true
1783223526926,REGISTER_DOCTOR,861,true
1783223526978,REGISTER_DOCTOR,1397,true
1783223527026,REGISTER_DOCTOR,1014,true
1783223527030,REGISTER_DOCTOR,915,true
1783223527039,REGISTER_DOCTOR,845,true
1783223527214,REGISTER_DOCTOR,848,true
1783223527327,REGISTER_DOCTOR,1251,true
1783223527383,REGISTER_DOCTOR,985,true
1783223527410,REGISTER_DOCTOR,777,true
1783223527415,REGISTER_DOCTOR,874,true
1783223527422,REGISTER_DOCTOR,1166,true
1783223527458,REGISTER_DOCTOR,1372,true
1783223527520,REGISTER_DOCTOR,864,true
1783223527525,REGISTER_DOCTOR,960,true
1783223527544,REGISTER_DOCTOR,859,true
1783223527554,REGISTER_DOCTOR,861,true
1783223527625,REGISTER_DOCTOR,790,true
1783223527699,REGISTER_DOCTOR,826,true
1783223527709,REGISTER_DOCTOR,295,true
1783223527884,REGISTER_DOCTOR,1001,true
1783223527941,REGISTER_DOCTOR,526,true
1783223527959,REGISTER_DOCTOR,745,true
1783223527973,REGISTER_DOCTOR,590,true
1783223527981,REGISTER_DOCTOR,942,true
1783223527997,REGISTER_DOCTOR,1195,true
1783223528064,REGISTER_DOCTOR,736,true
1783223528147,REGISTER_DOCTOR,1168,true
1783223528156,REGISTER_DOCTOR,1125,true
1783223528264,REGISTER_DOCTOR,719,true
1783223528269,REGISTER_DOCTOR,748,true
1783223528351,REGISTER_DOCTOR,466,true
1783223528358,REGISTER_DOCTOR,1432,true
1783223528360,REGISTER_DOCTOR,661,true
1783223528405,REGISTER_DOCTOR,694,true
1783223528474,REGISTER_DOCTOR,318,true
1783223528528,REGISTER_DOCTOR,1105,true
1783223528628,REGISTER_DOCTOR,654,true
1783223528673,REGISTER_DOCTOR,712,true
1783223528707,REGISTER_DOCTOR,1152,true
1783223528807,REGISTER_DOCTOR,1776,true
1783223528847,REGISTER_DOCTOR,1322,true
1783223528905,REGISTER_DOCTOR,958,true
1783223528952,REGISTER_DOCTOR,1327,true
1783223528964,REGISTER_DOCTOR,973,true
1783223529011,REGISTER_DOCTOR,741,true
1783223529109,REGISTER_DOCTOR,1650,true
1783223529114,REGISTER_DOCTOR,266,true
1783223529142,REGISTER_DOCTOR,1144,true
1783223529299,REGISTER_DOCTOR,893,true
1783223529391,REGISTER_DOCTOR,717,true
1783223529393,REGISTER_DOCTOR,1128,true
1783223529399,REGISTER_DOCTOR,768,true
1783223529404,REGISTER_DOCTOR,1339,true
1783223529520,REGISTER_DOCTOR,811,true
1783223529621,REGISTER_DOCTOR,1269,true
1783223529658,REGISTER_DOCTOR,1510,true
1783223529770,REGISTER_DOCTOR,962,true
1783223529811,REGISTER_DOCTOR,420,true
1783223529815,REGISTER_DOCTOR,862,true
1783223529822,REGISTER_DOCTOR,1461,true
1783223529920,REGISTER_DOCTOR,1013,true
1783223529957,REGISTER_DOCTOR,658,true
1783223529992,REGISTER_DOCTOR,1459,true
1783223529997,REGISTER_DOCTOR,1638,true
1783223530047,REGISTER_DOCTOR,654,true
1783223530085,REGISTER_DOCTOR,971,true
1783223530191,REGISTER_DOCTOR,786,true
1783223530251,REGISTER_DOCTOR,1776,true
1783223530392,REGISTER_DOCTOR,771,true
1783223530436,REGISTER_DOCTOR,1327,true
1783223530480,REGISTER_DOCTOR,665,true
1783223530492,REGISTER_DOCTOR,1349,true
1783223530504,REGISTER_DOCTOR,1540,true
1783223530610,REGISTER_DOCTOR,1598,true
1783223530614,REGISTER_DOCTOR,955,true
1783223530619,REGISTER_DOCTOR,1099,true
1783223530731,REGISTER_DOCTOR,915,true
1783223530740,REGISTER_DOCTOR,968,true
1783223530774,REGISTER_DOCTOR,816,true
1783223531063,REGISTER_DOCTOR,1240,true
1783223531064,REGISTER_DOCTOR,1663,true
1783223531078,REGISTER_DOCTOR,1085,true
1783223531088,REGISTER_DOCTOR,1001,true
1783223531128,REGISTER_DOCTOR,1080,true
1783223531166,REGISTER_DOCTOR,914,true
1783223531235,REGISTER_DOCTOR,622,true
1783223531236,REGISTER_DOCTOR,1314,true
1783223531242,REGISTER_DOCTOR,849,true
1783223531395,REGISTER_DOCTOR,664,true
1783223531422,REGISTER_DOCTOR,929,true
1783223531480,REGISTER_DOCTOR,975,true
1783223531504,REGISTER_DOCTOR,1067,true
1783223531563,REGISTER_DOCTOR,787,true
1783223531590,REGISTER_DOCTOR,527,true
1783223531636,REGISTER_DOCTOR,1155,true
1783223531777,REGISTER_DOCTOR,689,true
1783223531787,REGISTER_DOCTOR,722,true
1783223531804,REGISTER_DOCTOR,637,true
1783223531811,REGISTER_DOCTOR,1196,true
1783223531839,REGISTER_DOCTOR,761,true
1783223531941,REGISTER_DOCTOR,1749,true
1783223531979,REGISTER_DOCTOR,1359,true
1783223531983,REGISTER_DOCTOR,1985,true
1783223532011,REGISTER_DOCTOR,768,true
1783223532067,REGISTER_DOCTOR,830,true
1783223532096,REGISTER_DOCTOR,700,true
1783223532179,REGISTER_DOCTOR,1439,true
1783223532219,REGISTER_DOCTOR,407,true
1783223532263,REGISTER_DOCTOR,1134,true
1783223532285,REGISTER_DOCTOR,508,true
1783223532346,REGISTER_DOCTOR,559,true
1783223532396,REGISTER_DOCTOR,915,true
1783223532417,REGISTER_DOCTOR,780,true
1783223532474,REGISTER_DOCTOR,1052,true
1783223532492,REGISTER_DOCTOR,987,true
1783223532541,REGISTER_DOCTOR,947,true
1783223532675,REGISTER_DOCTOR,733,true
1783223532699,REGISTER_DOCTOR,281,true
1783223532758,REGISTER_DOCTOR,775,true
1783223532875,REGISTER_DOCTOR,894,true
1783223532930,REGISTER_DOCTOR,1366,true
1783223532948,REGISTER_DOCTOR,1108,true
1783223533046,REGISTER_DOCTOR,949,true
1783223533077,REGISTER_DOCTOR,814,true
1783223533088,REGISTER_DOCTOR,867,true
1783223533147,REGISTER_DOCTOR,1910,true
1783223533305,REGISTER_DOCTOR,1019,true
1783223533309,REGISTER_DOCTOR,1297,true
1783223533317,REGISTER_DOCTOR,1512,true
1783223533332,REGISTER_DOCTOR,1152,true
1783223533479,REGISTER_DOCTOR,986,true
1783223533612,REGISTER_DOCTOR,734,true
1783223533622,REGISTER_DOCTOR,863,true
1783223533659,REGISTER_DOCTOR,1312,true
1783223533725,REGISTER_DOCTOR,1250,true
1783223533822,REGISTER_DOCTOR,873,true
1783223533850,REGISTER_DOCTOR,1782,true
1783223533923,REGISTER_DOCTOR,1223,true
1783223533932,REGISTER_DOCTOR,1390,true
1783223534045,REGISTER_DOCTOR,956,true
1783223534096,REGISTER_DOCTOR,1165,true
1783223534124,REGISTER_DOCTOR,1727,true
1783223534231,REGISTER_DOCTOR,912,true
1783223534290,REGISTER_DOCTOR,629,true
1783223534340,REGISTER_DOCTOR,861,true
1783223534365,REGISTER_DOCTOR,1689,true
1783223534376,REGISTER_DOCTOR,1330,true
1783223534455,REGISTER_DOCTOR,841,true
1783223534469,REGISTER_DOCTOR,1321,true
1783223534556,REGISTER_DOCTOR,831,true
1783223534713,REGISTER_DOCTOR,336,true
1783223534727,REGISTER_DOCTOR,1649,true
1783223534916,REGISTER_DOCTOR,1611,true
1783223534939,REGISTER_DOCTOR,1629,true
1783223535208,REGISTER_DOCTOR,918,true
1783223535275,REGISTER_DOCTOR,1423,true
1783223535276,REGISTER_DOCTOR,1453,true
1783223535313,REGISTER_DOCTOR,1687,true
1783223535362,REGISTER_DOCTOR,1237,true
1783223535372,REGISTER_DOCTOR,2036,true
1783223535397,REGISTER_DOCTOR,1032,true
1783223535432,REGISTER_DOCTOR,976,true
1783223535555,REGISTER_DOCTOR,1458,true
1783223535592,REGISTER_DOCTOR,1668,true
1783223535706,REGISTER_DOCTOR,1660,true
1783223535729,REGISTER_DOCTOR,452,true
1783223535833,REGISTER_DOCTOR,1106,true
1783223535883,REGISTER_DOCTOR,1651,true
1783223536051,REGISTER_DOCTOR,1338,true
1783223536076,REGISTER_DOCTOR,867,true
